DOI,Title,Year,First author,Found in,OpenAlex API,Indexed in,is_oa,oa_status,oa_url,pdf url,cited by count,citation normalized percentile (value),Concepts,ISSN,Authors,APA reference,Abstract
https://doi.org/10.1016/j.beth.2022.02.006,Disordered Eating and Body Dissatisfaction in Transgender and Gender-Expansive Adults: An Evaluation and Integration of the Gender Minority Stress and Resilience and Tripartite Influence Models,2022,Muratore L.A.; Flentje A.; Schuster D.; Capriotti M.R.,,https://api.openalex.org/works/https://doi.org/10.1016/j.beth.2022.02.006,,false,,,,,,,00057894,Muratore L.A.; Flentje A.; Schuster D.; Capriotti M.R.,,"Transgender and gender-expansive (TGE) people, including transgender and nonbinary individuals, experience elevated rates of body dissatisfaction and disordered eating compared to cisgender individuals, but little is known about why. To address this research gap, we compared the ability of TGE-specific factors as proposed in the gender minority stress and resilience (GMSR) model, general psychological factors contained in the tripartite influence (TI) model, and an integration of these frameworks to explain body dissatisfaction and disordered eating among TGE individuals. Regression analyses were conducted to test the models’ abilities to explain experiences reported in a survey of 93 U.S. TGE adults, including 43 transgender women respondents (46.2%) and 31 transgender men respondents (33.3%). Participants were diverse with regard to age (M = 34.19, SD = 12.02) and ethnoracial background (e.g., 29.0% Hispanic/Latinx, 17.2% Black/African American, 6.5% American Indian/Alaska Native; 5.4% multiracial). Results demonstrated both models’ abilities to explain body dissatisfaction and disordered eating independently, except for the relationship between body dissatisfaction and the thinness-oriented TI model. An integration of the models better explained body dissatisfaction and disordered eating compared to either model alone. Notably, some findings did not align with the two frameworks, suggesting existing models may not adequately describe pathways through which disordered eating emerges in TGE populations. Specifically, body dissatisfaction showed no significant relationship with disordered eating and was not well explained by the TI model, and higher gender identity pride was related to greater disordered eating symptoms. Implications for clinical care and future research are discussed. © 2022"
https://doi.org/10.1186/s40337-022-00642-6,Characterizing cheat meals among a national sample of Canadian adolescents and young adults,2022,Ganson K.T.; Cunningham M.L.; Pila E.; Rodgers R.F.; Murray S.B.; Nagata J.M.,,https://api.openalex.org/works/https://doi.org/10.1186/s40337-022-00642-6,,true,,,,,,,20502974,Ganson K.T.; Cunningham M.L.; Pila E.; Rodgers R.F.; Murray S.B.; Nagata J.M.,,"Background: “Cheat meals”, described as brief eating episodes that depart from established dietary practices to consume prohibited foods, represent a novel and increasingly common eating behavior with particular salience in adolescence and young adulthood. However, knowledge gaps remain regarding the frequency and characterization of foods and calories consumed during cheat meals, and their associations with eating disorder behaviors and psychopathology. Thus, the aims of this study were to delineate engagement in cheat meals among a large, national sample of Canadian adolescents and young adults. Methods: Participants (N = 2,717) were from the Canadian Study of Adolescent Health Behaviors. Frequencies of engagement in cheat meals, and associated foods and calories consumed, in the past 12 months and 30 days were determined. The associations between engagement in cheat meals and eating disorder behaviors and psychopathology were determined using modified Poisson regression analyses. Results: Engagement in cheat meals in the past 12 months was highest among men (60.9%) compared to women (53.7%) and transgender/gender non-conforming (TGNC; 52.5%) participants. Cheat meals consisting between 1,000 and 1,499 cal were those most frequently reported among all participants. Mean number of cheat meals in the past 12 months was equivalent to > 1 per week, which was similar to engagement in the past 30 days. Finally, engagement in cheat meals in the past 12 months and 30 days was associated with patterns of eating disorder behaviors and psychopathology among all participants, including binge-eating-related behaviors. Conclusions: This study further characterized and extended knowledge of cheat meal engagement across genders, aligning with prior research by demonstrating that engagement is associated with greater eating disorder psychopathology. Plain english summary: Findings from this study add to the growing characterization of the novel behavioral phenomenon of cheat meals. Specifically, over half of adolescents and young adults across all 13 provinces and territories in Canada reported engaging in > 1 cal dense cheat meal per week, over the past 12 months. Despite the normalization and promotion of cheat meal engagement among the general public and unique fitness communities, engagement in this behavior is linked to greater eating disorder behaviors and psychopathology, including binge-eating episodes. Our findings emphasize the need for further research, public awareness, and clinical interventions aimed at addressing this potentially harmful eating behavior. © 2022, The Author(s)."
https://doi.org/10.1186/s40337-022-00642-6,Characterizing cheat meals among a national sample of Canadian adolescents and young adults,2022,"Ganson, Kyle T.; Cunningham, Mitchell L.; Pila, Eva; Rodgers, Rachel F.; Murray, Stuart B.; Nagata, Jason M.",,https://api.openalex.org/works/https://doi.org/10.1186/s40337-022-00642-6,,false,,,,,,,2050-2974,"Ganson, Kyle T.; Cunningham, Mitchell L.; Pila, Eva; Rodgers, Rachel F.; Murray, Stuart B.; Nagata, Jason M.",,"Background Cheat meals, described as brief eating episodes that depart from established dietary practices to consume prohibited foods, represent a novel and increasingly common eating behavior with particular salience in adolescence and young adulthood. However, knowledge gaps remain regarding the frequency and characterization of foods and calories consumed during cheat meals, and their associations with eating disorder behaviors and psychopathology. Thus, the aims of this study were to delineate engagement in cheat meals among a large, national sample of Canadian adolescents and young adults. Methods Participants (N = 2,717) were from the Canadian Study of Adolescent Health Behaviors. Frequencies of engagement in cheat meals, and associated foods and calories consumed, in the past 12 months and 30 days were determined. The associations between engagement in cheat meals and eating disorder behaviors and psychopathology were determined using modified Poisson regression analyses. Results Engagement in cheat meals in the past 12 months was highest among men (60.9%) compared to women (53.7%) and transgender/gender non-conforming (TGNC; 52.5%) participants. Cheat meals consisting between 1,000 and 1,499 cal were those most frequently reported among all participants. Mean number of cheat meals in the past 12 months was equivalent to > 1 per week, which was similar to engagement in the past 30 days. Finally, engagement in cheat meals in the past 12 months and 30 days was associated with patterns of eating disorder behaviors and psychopathology among all participants, including binge-eating-related behaviors. Conclusions This study further characterized and extended knowledge of cheat meal engagement across genders, aligning with prior research by demonstrating that engagement is associated with greater eating disorder psychopathology. Plain english summary Findings from this study add to the growing characterization of the novel behavioral phenomenon of cheat meals. Specifically, over half of adolescents and young adults across all 13 provinces and territories in Canada reported engaging in > 1 cal dense cheat meal per week, over the past 12 months. Despite the normalization and promotion of cheat meal engagement among the general public and unique fitness communities, engagement in this behavior is linked to greater eating disorder behaviors and psychopathology, including binge-eating episodes. Our findings emphasize the need for further research, public awareness, and clinical interventions aimed at addressing this potentially harmful eating behavior."
https://doi.org/10.1080/07448481.2025.2510687,"Examining racial-ethnic and gender differences in the associations between resilience, psychological inflexibility, and eating disorders",2025,Khalil Z.; Mason T.B.; Smith K.,,https://api.openalex.org/works/https://doi.org/10.1080/07448481.2025.2510687,,false,,,,,,,07448481,Khalil Z.; Mason T.B.; Smith K.,,"Introduction: This study investigated independent and interactive associations of resilience and psychological flexibility and racial-ethnic and gender identity in relation to ED risk. Methods: Young adults in the 2022–2023 Healthy Minds Study (N = 24,431) completed the Brief Resilience Scale, Acceptance and Action Questionnaire (AAQ-II), and an ED screening tool. Results: Generalized linear models showed that lower resilience and psychological flexibility were associated with increased ED risk across gender and race-ethnicity categories. Asian American/Asians, American Indian/Alaskan Natives, cisgender women, and transgender women also showed elevated ED risk. An interaction between AAQ-II scores and gender identity revealed that transgender females demonstrated a stronger association between psychological inflexibility and ED risk compared to cisgender males. Resilience emerged as a protective factor regardless of racial-ethnic or gender identity. Discussion: Results highlight the importance of addressing resilience in future ED prevention and treatment and considering variability across racial-ethnic identity and gender in studies of ED risk. © 2025 Taylor & Francis Group, LLC."
https://doi.org/10.1080/07448481.2025.2510687,"Examining racial-ethnic and gender differences in the associations between resilience, psychological inflexibility, and eating disorders",2025,"Khalil, Zoya; Mason, Tyler B.; Smith, Kathryn",,https://api.openalex.org/works/https://doi.org/10.1080/07448481.2025.2510687,,false,,,,,,,0744-8481,"Khalil, Zoya; Mason, Tyler B.; Smith, Kathryn",,"Introduction: This study investigated independent and interactive associations of resilience and psychological flexibility and racial-ethnic and gender identity in relation to ED risk. Methods: Young adults in the 2022-2023 Healthy Minds Study (N = 24,431) completed the Brief Resilience Scale, Acceptance and Action Questionnaire (AAQ-II), and an ED screening tool. Results: Generalized linear models showed that lower resilience and psychological flexibility were associated with increased ED risk across gender and race-ethnicity categories. Asian American/Asians, American Indian/Alaskan Natives, cisgender women, and transgender women also showed elevated ED risk. An interaction between AAQ-II scores and gender identity revealed that transgender females demonstrated a stronger association between psychological inflexibility and ED risk compared to cisgender males. Resilience emerged as a protective factor regardless of racial-ethnic or gender identity. Discussion: Results highlight the importance of addressing resilience in future ED prevention and treatment and considering variability across racial-ethnic identity and gender in studies of ED risk."
https://doi.org/10.1186/s12937-020-00590-4,Towards gender-affirming nutrition assessment: A case series of adult transgender men with distinct nutrition considerations,2020,Linsenmeyer W.; Drallmeier T.; Thomure M.,,https://api.openalex.org/works/https://doi.org/10.1186/s12937-020-00590-4,,true,,,,,,,14752891,Linsenmeyer W.; Drallmeier T.; Thomure M.,,"No guidelines exist regarding nutrition assessment for transgender or gender non-conforming patients. Multiple nutrition assessment methods utilize gender-specific values that provide distinct recommendations for males and females. This clinical case series depicts the food and nutrition considerations of ten adult transgender men using anthropometric, survey, and dietary recall data. Male reference values were used to analyze patient data, though multiple approaches to nutrition assessment in the transgender population are discussed. Major nutrition-related concerns were obesity, low fruit and vegetable intake and high sodium intake; disordered eating was not a prominent concern. Further research is needed to inform nutrition care for the transgender and gender non-conforming populations.  © 2020 The Author(s)."
https://doi.org/10.1186/s12937-020-00590-4,Towards gender-affirming nutrition assessment: a case series of adult transgender men with distinct nutrition considerations,2020,"Linsenmeyer, Whitney; Drallmeier, Theresa; Thomure, Michael",,https://api.openalex.org/works/https://doi.org/10.1186/s12937-020-00590-4,,false,,,,,,,,"Linsenmeyer, Whitney; Drallmeier, Theresa; Thomure, Michael",,"No guidelines exist regarding nutrition assessment for transgender or gender non-conforming patients. Multiple nutrition assessment methods utilize gender-specific values that provide distinct recommendations for males and females. This clinical case series depicts the food and nutrition considerations of ten adult transgender men using anthropometric, survey, and dietary recall data. Male reference values were used to analyze patient data, though multiple approaches to nutrition assessment in the transgender population are discussed. Major nutrition-related concerns were obesity, low fruit and vegetable intake and high sodium intake; disordered eating was not a prominent concern. Further research is needed to inform nutrition care for the transgender and gender non-conforming populations."
https://doi.org/10.1002/eat.24090,"Intersectionality of demographic characteristics in self-reported anorexia nervosa, bulimia nervosa, and probable eating disorders among college students",2024,"Egbert J, Luke A, Qeadan F.",,https://api.openalex.org/works/https://doi.org/10.1002/eat.24090,,false,,,,,,,,"Egbert J, Luke A, Qeadan F.",,
https://doi.org/10.1002/eat.24090,"Intersectionality of demographic characteristics in self-reported anorexia nervosa, bulimia nervosa, and probable eating disorders among college students",2024,"Egbert, Jamie; Luke, Amy; Qeadan, Fares",,https://api.openalex.org/works/https://doi.org/10.1002/eat.24090,,false,,,,,,,0276-3478,"Egbert, Jamie; Luke, Amy; Qeadan, Fares",,"Objective: To investigate associations between identity intersectionality, with a primary focus on minority identity, and probable eating disorders (EDs) within the US college student population.Method: Data consisting of n = 414,299 college students' responses to the American College Health Association's National College Health Assessment between fall 2015 and spring 2019 were utilized for this study. Overall and stratified adjusted odds ratios (aORs) were used to assess the association between different facets of identity (i.e., race/ethnicity, gender identity, and sexual orientation) and probable EDs.Results: Among all, in our analytic sample, 7.15% reported a probable ED. Interactions between all three identity variables were significant, and thus stratified odds ratios were evaluated. Transgender men were significantly more likely to report probable ED than cisgender male peers within the following racial/ethnic groups: non-Hispanic White (aOR: 3.33; 95% CI: 2.79, 3.96; p < .0001), non-Hispanic Black (aOR: 3.29; 95% CI: 1.72, 6.28; p = .0003), Hispanic (aOR: 2.31; 95% CI: 1.55, 3.43; p < .0001), Asian or Pacific Islander (aOR: 2.19; 95% CI: 1.45, 3.30; p = .0002), Biracial or Multicultural (aOR: 3.36; 95% CI: 2.17, 5.22; p < .0001), and other (aOR: 4.19; 95% CI: 2.25, 7.79; p < .0001).Conclusions: This study underscores the importance of increasing our understanding of interactions between marginalized identities and the ways in which minority identity informs ED risk.Public significance: The impact of multiple marginalized identities on ED outcomes is not well understood. Our study expands on previous ACHA-NCHA studies by addressing identity intersectionality, looking at more than one identity at a time (i.e., specifically race/ethnicity, gender identity, and sexual orientation). Our results contribute unique risk profiles for students who identify with multiple marginalized groups. Further, they indicate that that these associations vary based on the compounded effect of the demographic factors considered."
https://doi.org/10.1016/j.bodyim.2024.101709,"""I felt so powerful to have this love in me"": A grounded theory analysis of the experiences of people living with and recovering from eating disorders while in diverse romantic relationships",2024,"Siegel JA, Mendoza RR, Tesselaar JM, DeJesus J, Elbe CI, Caravelli NS, Troy L, Fenton M, Victoria B, Herrera J, Blashill AJ.",,https://api.openalex.org/works/https://doi.org/10.1016/j.bodyim.2024.101709,,false,,,,,,,,"Siegel JA, Mendoza RR, Tesselaar JM, DeJesus J, Elbe CI, Caravelli NS, Troy L, Fenton M, Victoria B, Herrera J, Blashill AJ.",,
https://doi.org/10.1016/j.bodyim.2024.101709,I felt so powerful to have this love in me: A grounded theory analysis of the experiences of people living with and recovering from eating disorders while in diverse romantic relationships,2024,"Siegel, Jaclyn A.; Mendoza, Rebecca R.; Tesselaar, Juliana M.; DeJesus, Jennifer; Elbe, Connor I.; Caravelli, Nicolas S.; Troy, Lynae; Fenton, Margo; Victoria, Brianna; Herrera, Justice; Blashill, Aaron J.",,https://api.openalex.org/works/https://doi.org/10.1016/j.bodyim.2024.101709,,false,,,,,,,1740-1445,"Siegel, Jaclyn A.; Mendoza, Rebecca R.; Tesselaar, Juliana M.; DeJesus, Jennifer; Elbe, Connor I.; Caravelli, Nicolas S.; Troy, Lynae; Fenton, Margo; Victoria, Brianna; Herrera, Justice; Blashill, Aaron J.",,"Romantic partners have the potential to influence attitudes and behaviors related to body image and disordered eating. However, the role that romantic relationships can play in eating disorder (ED) recovery has not been comprehensively investigated. The present study aimed to explore the ways that people living with and recovering from EDs experience their romantic relationships, with the specific objective of developing a novel theoretical framework, grounded in the experiences of people in diverse romantic relationships, to guide future research on the topic. Semi-structured individual interviews were conducted with 66 people (45 cisgender women, 11 cisgender men, 9 nonbinary people, and 1 transgender man) living with and recovering from EDs while in romantic relationships. Our grounded theory analysis yielded a theoretical model of ED management in romantic relationships, revealing that Individual and Relationship Characteristics intersected with RelationshipRelated Stressors and were navigated using Eating Disorder and Relationship Management Strategies. Combined with Partner Support and Tensions, these management strategies were related to Relationship and Mental Health Outcomes, which affected and were affected by Future Concerns. Future researchers should continue to build on, expand, and modify this model and further explore the role of romantic relationships in the experience of people living with EDs."
https://doi.org/10.1002/eat.24089,"Intersecting gender identity and racial/ethnic inequities in eating disorder risk factors, symptoms, and diagnosis among U.S. college students: An intersectional multilevel analysis of individual heterogeneity and discriminatory accuracy",2024,Gordon A.R.; Beccia A.L.; Egan N.; Lipson S.K.,,https://api.openalex.org/works/https://doi.org/10.1002/eat.24089,,false,,,,,,,02763478,Gordon A.R.; Beccia A.L.; Egan N.; Lipson S.K.,,"Introduction: There are documented inequities in eating disorders (EDs) by gender and race/ethnicity, yet, little is known about population-level prevalence of ED risk factors, symptoms, and diagnosis at the intersection of diverse gender and racial/ethnic identities. Methods: Data from the Healthy Minds Study 2015–2019 (N = 251,310 U.S. university students) were used in a multilevel analysis of individual heterogeneity and discriminatory accuracy (MAIHDA). Participants were nested in 35 intersectional strata given by all combinations of 5 gender and 7 racial/ethnic categories. Multilevel logistic models with participants at level 1 and intersectional strata at level 2 were used to estimate stratum-specific predicted prevalence estimates for self-reported thin-ideal internalization, ED symptoms, and ED diagnosis. The variance partition coefficient (VPC) was calculated to quantify the contextual effect of the strata. Results: There was considerable heterogeneity in the predicted prevalence of our ED outcomes across the strata (e.g.,.3%–18.3% for ED diagnoses). There were large disparities in all three outcomes, with transgender participants of color having a higher predicted prevalence than expected based on the additive effects of gender and race/ethnicity. Moderation by race/ethnicity was also apparent, such that racial/ethnic disparities were wider within the cisgender groups relative to the transgender groups. VPCs indicated that ~10% of the total variance in ED outcomes was due to intersectionality between gender and race/ethnicity, over and above variance due to individual-level differences. Conclusion: Findings suggest that gender and racial/ethnic disparities in EDs are interrelated, underscoring the need to develop preventive interventions centering health equity. Public significance: Despite evidence that sexism, racism, and cissexism (i.e., anti-transgender prejudice) can impact EDs risk, little research examines the social patterning of EDs at the intersection of diverse gender and racial/ethnic identities. Using data from a sample of 250,000 U.S. university students, this study found that gender and racial/ethnic disparities in eating disorder risk are interrelated, highlighting the need to develop health equity centered preventive interventions. © 2023 Wiley Periodicals LLC."
https://doi.org/10.1002/eat.24089,"Intersecting gender identity and racial/ethnic inequities in eating disorder risk factors, symptoms, and diagnosis among US college students: An intersectional multilevel analysis of individual heterogeneity and discriminatory accuracy",2024,"Gordon, Allegra R.; Beccia, Ariel L.; Egan, Natalie; Lipson, Sarah K.",,https://api.openalex.org/works/https://doi.org/10.1002/eat.24089,,false,,,,,,,0276-3478,"Gordon, Allegra R.; Beccia, Ariel L.; Egan, Natalie; Lipson, Sarah K.",,"Introduction: There are documented inequities in eating disorders (EDs) by gender and race/ethnicity, yet, little is known about population-level prevalence of ED risk factors, symptoms, and diagnosis at the intersection of diverse gender and racial/ethnic identities.Methods: Data from the Healthy Minds Study 2015-2019 (N = 251,310 U.S. university students) were used in a multilevel analysis of individual heterogeneity and discriminatory accuracy (MAIHDA). Participants were nested in 35 intersectional strata given by all combinations of 5 gender and 7 racial/ethnic categories. Multilevel logistic models with participants at level 1 and intersectional strata at level 2 were used to estimate stratum-specific predicted prevalence estimates for self-reported thin-ideal internalization, ED symptoms, and ED diagnosis. The variance partition coefficient (VPC) was calculated to quantify the contextual effect of the strata.Results: There was considerable heterogeneity in the predicted prevalence of our ED outcomes across the strata (e.g., .3%-18.3% for ED diagnoses). There were large disparities in all three outcomes, with transgender participants of color having a higher predicted prevalence than expected based on the additive effects of gender and race/ethnicity. Moderation by race/ethnicity was also apparent, such that racial/ethnic disparities were wider within the cisgender groups relative to the transgender groups. VPCs indicated that similar to 10% of the total variance in ED outcomes was due to intersectionality between gender and race/ethnicity, over and above variance due to individual-level differences.Conclusion: Findings suggest that gender and racial/ethnic disparities in EDs are interrelated, underscoring the need to develop preventive interventions centering health equity.Public significance: Despite evidence that sexism, racism, and cissexism (i.e., anti-transgender prejudice) can impact EDs risk, little research examines the social patterning of EDs at the intersection of diverse gender and racial/ethnic identities. Using data from a sample of 250,000 U.S. university students, this study found that gender and racial/ethnic disparities in eating disorder risk are interrelated, highlighting the need to develop health equity centered preventive interventions."
https://doi.org/10.1002/eat.23226,Disparities in self-reported eating disorders and academic impairment in sexual and gender minority college students relative to their heterosexual and cisgender peers,2020,Simone M.; Askew A.; Lust K.; Eisenberg M.E.; Pisetsky E.M.,,https://api.openalex.org/works/https://doi.org/10.1002/eat.23226,,true,,,,,,,02763478,Simone M.; Askew A.; Lust K.; Eisenberg M.E.; Pisetsky E.M.,,"Objective: The purpose of the current study was threefold: (a) compare rates of self-reported anorexia nervosa (AN), self-reported bulimia nervosa (BN), and eating pathology-specific academic impairment (EAI) by gender identity (cisgender men, cisgender women, transgender or genderqueer) and sexual orientation (gay or lesbian, bisexual, unsure, other), (b) examine associations between gender identity, sexual orientation, and eating outcomes, and (c) identify for whom rates of eating disorder diagnosis and impairment is greatest. Method: The study includes a sample of Minnesota students (n = 13,906) who participated in the College Student Health Survey from 2015 to 2018. Chi-square tests with bootstrapping examined differences in eating pathology rates between groups. Adjusted logistic regressions tested the association between gender identity, sexual orientation, and self-reported eating outcomes. Results: Chi-square results revealed heightened rates of self-reported AN, self-reported BN, and EAI in cisgender women, transgender or genderqueer, and sexual minority (e.g., lesbian or bisexual) students. Logistic regression analyses in cisgender men and cisgender women revealed higher odds of self-reported AN, self-reported BN, and EAI in sexual minority students relative their heterosexual peers. Chi-square analyses indicated that bisexual cisgender women reported heightened rates of all three eating pathology measures relative to other sexual and/or gender (e.g., transgender) minority students. Discussion: Individuals with marginalized gender and/or sexual orientation identities report heightened rates of eating pathology, with cisgender bisexual women reporting the poorest outcomes relative to individuals from other marginalized identities. Preventive efforts and more research are needed to understand the mechanisms driving this disparity and to reduce prevalence among marginalized groups. © 2020 Wiley Periodicals, Inc."
https://doi.org/10.1002/eat.23226,Disparities in self-reported eating disorders and academic impairment in sexual and gender minority college students relative to their heterosexual and cisgender peers,2020,"Simone, Melissa; Askew, Autumn; Lust, Katherine; Eisenberg, Marla E.; Pisetsky, Emily M.",,https://api.openalex.org/works/https://doi.org/10.1002/eat.23226,,false,,,,,,,0276-3478,"Simone, Melissa; Askew, Autumn; Lust, Katherine; Eisenberg, Marla E.; Pisetsky, Emily M.",,"Objective The purpose of the current study was threefold: (a) compare rates of self-reported anorexia nervosa (AN), self-reported bulimia nervosa (BN), and eating pathology-specific academic impairment (EAI) by gender identity (cisgender men, cisgender women, transgender or genderqueer) and sexual orientation (gay or lesbian, bisexual, unsure, other), (b) examine associations between gender identity, sexual orientation, and eating outcomes, and (c) identify for whom rates of eating disorder diagnosis and impairment is greatest. Method The study includes a sample of Minnesota students (n = 13,906) who participated in the College Student Health Survey from 2015 to 2018. Chi-square tests with bootstrapping examined differences in eating pathology rates between groups. Adjusted logistic regressions tested the association between gender identity, sexual orientation, and self-reported eating outcomes. Results Chi-square results revealed heightened rates of self-reported AN, self-reported BN, and EAI in cisgender women, transgender or genderqueer, and sexual minority (e.g., lesbian or bisexual) students. Logistic regression analyses in cisgender men and cisgender women revealed higher odds of self-reported AN, self-reported BN, and EAI in sexual minority students relative their heterosexual peers. Chi-square analyses indicated that bisexual cisgender women reported heightened rates of all three eating pathology measures relative to other sexual and/or gender (e.g., transgender) minority students. Discussion Individuals with marginalized gender and/or sexual orientation identities report heightened rates of eating pathology, with cisgender bisexual women reporting the poorest outcomes relative to individuals from other marginalized identities. Preventive efforts and more research are needed to understand the mechanisms driving this disparity and to reduce prevalence among marginalized groups."
https://doi.org/10.1002/eat.23257,Sexual and gender minority individuals report higher rates of abuse and more severe eating disorder symptoms than cisgender heterosexual individuals at admission to eating disorder treatment,2020,Mensinger J.L.; Granche J.L.; Cox S.A.; Henretty J.R.,,https://api.openalex.org/works/https://doi.org/10.1002/eat.23257,,true,,,,,,,02763478,Mensinger J.L.; Granche J.L.; Cox S.A.; Henretty J.R.,,"Eating disorders (EDs) occur at higher rates among sexual/gender minorities (SGMs). We currently know little about the risk factor profile of SGMs entering ED specialty care. Objective: To (a) compare history of abuse-related risk in SGMs to cisgender heterosexuals (CHs) when entering treatment, (b) determine if SGMs enter and exit treatment with more severe ED symptoms than CHs, and (c) determine if SGMs have different rates of improvement in ED symptoms during treatment compared to CHs. Method: We analyzed data from 2,818 individuals treated at a large, US-based, ED center, 471 (17%) of whom identified as SGM. Objective 1 was tested using logistic regression and Objectives 2 and 3 used mixed-effects models. Results: SGMs had higher prevalence of sexual abuse (OR = 2.10, 95% CI = 1.71, 2.58), other trauma (e.g., verbal/physical/emotional abuse; OR = 2.07, 95% CI = 1.68, 2.54), and bullying (OR = 2.13, 95% CI = 1.73, 2.62) histories. SGMs had higher global EDE-Q scores than CHs at admission (γ = 0.42, SE = 0.08, p <.001) but improved faster early in treatment (γ = 0.316, SE = 0.12, p =.008). By discharge, EDE-Q scores did not differ between SGMs and CHs. Discussion: Our main hypothesis of greater abuse histories among SGMs was supported and could be one explanation of their more severe ED symptoms at treatment admission compared to CHs. In addition, elevated symptom severity in SGMs at admission coincides with greater delay between ED onset and treatment initiation among SGMs—possibly a consequence of difficulties with ED recognition in SGMs by healthcare providers. We recommend increased training for providers on identifying EDs in SGMs to reduce barriers to early intervention. © 2020 The Authors. International Journal of Eating Disorders published by Wiley Periodicals, Inc."
https://doi.org/10.1002/eat.23257,Sexual and gender minority individuals report higher rates of abuse and more severe eating disorder symptoms than cisgender heterosexual individuals at admission to eating disorder treatment,2020,"Mensinger, Janell L.; Granche, Janeway L.; Cox, Shelbi A.; Henretty, Jennifer R.",,https://api.openalex.org/works/https://doi.org/10.1002/eat.23257,,false,,,,,,,0276-3478,"Mensinger, Janell L.; Granche, Janeway L.; Cox, Shelbi A.; Henretty, Jennifer R.",,"Eating disorders (EDs) occur at higher rates among sexual/gender minorities (SGMs). We currently know little about the risk factor profile of SGMs entering ED specialty care.Objective To (a) compare history of abuse-related risk in SGMs to cisgender heterosexuals (CHs) when entering treatment, (b) determine if SGMs enter and exit treatment with more severe ED symptoms than CHs, and (c) determine if SGMs have different rates of improvement in ED symptoms during treatment compared to CHs.Method We analyzed data from 2,818 individuals treated at a large, US-based, ED center, 471 (17%) of whom identified as SGM. Objective 1 was tested using logistic regression and Objectives 2 and 3 used mixed-effects models.Results SGMs had higher prevalence of sexual abuse (OR = 2.10, 95% CI = 1.71, 2.58), other trauma (e.g., verbal/physical/emotional abuse; OR = 2.07, 95% CI = 1.68, 2.54), and bullying (OR = 2.13, 95% CI = 1.73, 2.62) histories. SGMs had higher global EDE-Q scores than CHs at admission (gamma = 0.42, SE = 0.08, p < .001) but improved faster early in treatment (gamma = 0.316, SE = 0.12, p = .008). By discharge, EDE-Q scores did not differ between SGMs and CHs.Discussion Our main hypothesis of greater abuse histories among SGMs was supported and could be one explanation of their more severe ED symptoms at treatment admission compared to CHs. In addition, elevated symptom severity in SGMs at admission coincides with greater delay between ED onset and treatment initiation among SGMs-possibly a consequence of difficulties with ED recognition in SGMs by healthcare providers. We recommend increased training for providers on identifying EDs in SGMs to reduce barriers to early intervention."
https://doi.org/10.1177/0361684319889595,An Inhospitable World: Exploring a Model of Objectification Theory With Trans Women,2020,Comiskey A.; Parent M.C.; Tebbe E.A.,,https://api.openalex.org/works/https://doi.org/10.1177/0361684319889595,,true,,,,,,,03616843,Comiskey A.; Parent M.C.; Tebbe E.A.,,"In this study, we investigated key tenets of objectification theory, a prominent model of body image disturbance, as it relates to trans women’s disordered eating and intention to obtain silicone injections—a specific health risk for this population. We also incorporated appearance congruence, or the degree to which an individual personally feels that their gender expression matches their gender identity, into the objectification theory model. Results of a structural equation model using data from a sample of 173 trans women from the United States indicated that the basic objectification theory model held among this sample and that appearance congruence was associated negatively with body surveillance. However, appearance congruence did not have significant direct or indirect links (via body surveillance and body shame) with disordered eating or intention to obtain silicone injections. Thus, disordered eating and intention to obtain silicone injections are potential negative outcomes of the process of objectification among trans women, and appearance congruence does not appear to be uniquely linked to health risks associated with internalization of cultural standards of attractiveness, body surveillance, and body shame. Our findings support the application of the tenets of objectification theory with trans women as they apply to disordered eating and intention to obtain silicone injections and also indicate the need to identify other positive influences on trans women’s body image to counteract internalization of cultural standards of attractiveness. © The Author(s) 2019."
https://doi.org/10.1177/0361684319889595,An Inhospitable World: Exploring a Model of Objectification Theory With Trans Women,2020,"Comiskey, Allison; Parent, Mike C.; Tebbe, Elliot A.",,https://api.openalex.org/works/https://doi.org/10.1177/0361684319889595,,false,,,,,,,0361-6843,"Comiskey, Allison; Parent, Mike C.; Tebbe, Elliot A.",,"In this study, we investigated key tenets of objectification theory, a prominent model of body image disturbance, as it relates to trans women's disordered eating and intention to obtain silicone injections-a specific health risk for this population. We also incorporated appearance congruence, or the degree to which an individual personally feels that their gender expression matches their gender identity, into the objectification theory model. Results of a structural equation model using data from a sample of 173 trans women from the United States indicated that the basic objectification theory model held among this sample and that appearance congruence was associated negatively with body surveillance. However, appearance congruence did not have significant direct or indirect links (via body surveillance and body shame) with disordered eating or intention to obtain silicone injections. Thus, disordered eating and intention to obtain silicone injections are potential negative outcomes of the process of objectification among trans women, and appearance congruence does not appear to be uniquely linked to health risks associated with internalization of cultural standards of attractiveness, body surveillance, and body shame. Our findings support the application of the tenets of objectification theory with trans women as they apply to disordered eating and intention to obtain silicone injections and also indicate the need to identify other positive influences on trans women's body image to counteract internalization of cultural standards of attractiveness."
